id,name,category,rating,reviews
AVzYlGkFvKc47QAVeZRI,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",Electronics,1,"The Amazon Fire HD 8 tablet no longer was able to charge less than six months after being received as a Christmas present. I contaced Amazon, assuming that the was a one year warranty. Amazon tech support navigated me through a number of trouble shooting steps and concluded that the Usb port is defective. I was then told that this product only has a 90 day warranty and the best they could do in give me a 10% on my next Amazon purchase! Wow!"
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,4,Only a good price when on sale. I can buy the same amount at Manards for 2 less not on sale
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,1,"Not universal. Did not work on garage door opener, given as gift but now cannot return."
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,4,"If you are looking for an entry level tablet, this is it.The Kindle fire HD is perfect for kids!"
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Love these batteries!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,4,Good price but seemed to last a little less time than the name brands (but the name brands were much more expensive)
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,Easy to use and great selection of books movies and games.
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Electronics,5,The ease of Alexa in performing functions is second to none. SIRI who?
AVzYlGkFvKc47QAVeZRI,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",Electronics,5,"If I wasn't able to install Google Play Store I would not have picked up, but it's not too difficult to do so. I don't care about the potato spec camera because I have a decent camera on my phone. I would still prefer a higher DPI to make text clearer but even that aspect is not that bad. Usually speaker quality on such cheap products are bad but on this they are surprisingly nice. If on a hard surface the Dolby Atmos seems to do something with the sound, not sure how to describe it but if feels like a much wider soundstage. There's a YouTube video called ""$80 Tablet vs $800 Tablet Review"" that was the final straw in terms of convincing me. He dropped the tablet from a high distances onto a hard lamented floor, sometimes almost slamming it. The tablet was fine while the floor showed some damage. Perhaps there are some super demanding games that don't run well (I don't know I haven't checked), but for everything else it's does the job well enough."
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Toys & Games,Electronics",4,Good and fast for kids does have very good control of parents on that
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,These are good batteries. I have ordered them before. They work like other alkaline batteries. They also do not leak. I will order them again.
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Electronics,5,"Overall I was a little skeptical because this wasn't the product I wanted. Turns out, it's amazing!"
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Would highly recommend. Much cheaper than traditional clam-shell battery packs in store and seem to have a decent shelf life.
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,4,Great batteries for the price. Good as name brand.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,1,Awful poor performance. My mouse ran for several weeks to several months from Duracells but have never gotten more that several days from these. Will not buy again.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,4,OK
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"Great batteries, no difference from these from other brand names."
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,My son uses his tablet on a daily basis. He makes sure he has his case on it and can use all the apps. I can also use it and put on parental protections.
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,4,"This was a replacement for a poorly functioning new purchase of a Kindle 7. Seems to be working fine, but some games loading from Amazon have issues."
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,3,"I bought this to replace an older kindle that broke. It has more features, like front/ rear facing camera and better resolution screen. I feel like it doesn't work as well though. The screen doesn't always respond. The Internet freezes a lot. The colors seem to be a little off. All in all, still a decent piece for the price."
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Office Supplies,Electronics",5,"This Kindle in the largest,thinnest yetfastestand most durable. We purchase the geek squad insurance with it kindly. Best decision ever."
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,5,We purchased this as a gift and the feedback we have received has been great.
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",Electronics,5,Very happy with product. It's a miniature lap top.
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Electronics,5,Great tablet with good parental controls for kids!!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"Great quality, it takes very longer until the battery drain itself. I highly reccomend this amazon basic battery. And i love to get and buy more."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,These batteries arrived on time and where exactly as described. They seem to be holding up as well as any name brand battery and I would highly recommend these. I will definitely order them again.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"These batteries do what batteries need to do. I'm writing a review b/c this was an Alexa deal, which she told me was 5, and was charged 8."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,works great for me
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,3,"I bought the batteries because of good reviews. I checked the voltage on several of the batteries, and they were fine. I have not had the batteries in use long enough to comment further."
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Electronics,5,Using for Pandora in an office setting. Set up with older system and speaker system - works great.
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Electronics,4,Bought this to get the dual cameras AND THE EXPANDABLE STORAGE!!!!...love it for its size and other features. Battery life is good. Graphics and resolution good.
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,Great for battery stock! They work as good as others.
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,5,I buy this tablet for my nephew and he is happy with it.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,WORKS GOOD
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,2,"I've kept a stock of these batteries for about a year (in a drawer in my living room) and used them in my air freshener with no problems. However, when I used them with my Pawbo toy (it's a remote cat toy), not only do they not last very long, but I just went to replace the batteries and saw that were leaking after only a day!"
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"I bought these after reading the reviews. They came nicely packaged. No issues so far with the things we have been using them for (toys, remotes). Will update if we have any issues."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Always buy!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,They seem to work well. We use them in all our electronics that call for it. Never had a problem and they seem to last as long as other brands.
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,its very easy to set up and use. love to take it with me . screen its large enough to read easy on it
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Electronics,5,Very satisfied with product as do my family /kids.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,2,Nice cheap battery. Will not last as long as a regular brand battery. You can even feel the difference
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,"Well packaged. Shipped quickly. Long lasting, I was impressed because they are reasonably priced."
AVwjfXp4QMlgsOJE8qmk,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",Electronics,4,This item was for my 5 year old he loves it he's able to rent books from library surf web and play games a parents dream
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,This is the perfect tablet for my purposes. Easy to use and the perfect size. Not too large and not too small.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"Outstanding value. Long lasting. I have now switched all of my battery purchases over to Amazon Basics (AA, D, 9V, AAA) I haven't experienced a bad battery in the whole lot."
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,It is awesome play pokemon and clash use silk its awesome great present
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,"Good batteries, and better value then what is found in stores."
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,Love everything about this television. Quality is great!Price is great!Happy all around!
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,Was not hard to set up and love the quality. Good screen size and clarity.
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Toys & Games,Electronics",5,This is my 2yr. olds and he loves it. He loves the different games and watching reviews.
AVzYlGkFvKc47QAVeZRI,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",Electronics,5,replaced am earlier version of kindle. not disappointed at all.
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Electronics,5,"Great tablet, not for the power user. Average users will find everything they need."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,4,These batteries hold their charge rather well. I find them comparable to the other brands I use.
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",Electronics,5,We upgraded from an older paper white and couldn't be happier.
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,5,This tablet has been a great learning tool for my child.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,They were just what we expected and needed.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"It's amazing how great these batteries work. I've used them on remotes, game controls and electronics that drain a lot of battery. It's work pretty well for me and price is just right. You can't get a better deal than that."
